id,admin0,admin1,admin2,admin3,date,cases,movement_fb,non_moving_fb,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
PEAPU030302,Peru,Apurimac,Antabamba,El Oro,2021-04-27,0.0,,,6.049224853999998,496.0364685,64.67506409,0.13038369,-73.03521729,-14.1578083,203.9259186,131.4531097,542.444458,75.93,70.42,73.33,50.0
PEAPU030303,Peru,Apurimac,Antabamba,Huaquirca,2021-04-27,0.0,,,3.473677874,1479.786865,192.6239166,0.13017005,-72.78668976,-14.340271,169.9835358,124.248848,953.5458984,75.93,70.42,73.33,50.0
PEAPU030304,Peru,Apurimac,Antabamba,Juan Espinoza Medrano,2021-04-27,0.0,,,2.440737486,1845.19751,240.5993347,0.13039218,-72.90838623,-14.55861092,234.7889252,175.7206421,994.0145264,75.93,70.42,73.33,50.0
PEAPU030305,Peru,Apurimac,Antabamba,Oropesa,2021-04-27,0.0,,,2.286319494,3232.855957,419.0034485,0.12960783,-72.52312469,-14.43599224,164.651413,158.7349091,826.7957763999998,75.93,70.42,73.33,50.0
PEAPU030306,Peru,Apurimac,Antabamba,Pachaconas,2021-04-27,0.0,,,4.368236065,1179.423706,154.0244751,0.130593,-72.97911835,-14.21900558,207.1623688,133.8530579,652.6789551,75.93,70.42,73.33,50.0
PEAPU030307,Peru,Apurimac,Antabamba,Sabaino,2021-04-27,0.0,,,7.119232655,1537.754272,200.9707031,0.13069104,-72.98015594,-14.3229723,164.4090881,119.4248886,777.7863769999999,75.93,70.42,73.33,50.0
PEAPU030402,Peru,Apurimac,Aymaraes,Capaya,2021-04-27,0.0,,,10.14883804,1004.734924,138.7998657,0.13814576,-73.35385132,-14.11559963,92.1111145,69.52719879,392.555542,75.93,70.42,73.33,50.0
PEAPU030403,Peru,Apurimac,Aymaraes,Caraybamba,2021-04-27,0.0,,,4.78137064,1338.783691,185.1546021,0.13830061,-73.09450531,-14.41936779,168.86593630000004,159.69906619999998,886.2246094000002,75.93,70.42,73.33,50.0
PEAPU030401,Peru,Apurimac,Aymaraes,Chalhuanca,2021-04-27,0.0,,,11.48581314,4709.183594,651.6732787999998,0.13838349,-73.22928619,-14.29425526,133.8497467,103.33255,599.8349609,75.93,70.42,73.33,50.0
PEAPU030404,Peru,Apurimac,Aymaraes,Chapimarca,2021-04-27,0.0,,,7.484134197,1826.128784,251.712265,0.13783927,-73.08677673,-14.00780869,145.5867767,74.12076569,220.19834900000004,75.93,70.42,73.33,50.0
PEAPU030405,Peru,Apurimac,Aymaraes,Colcabamba,2021-04-27,0.0,,,8.681294441,911.5359497000003,125.8320694,0.138044,-73.25827026,-13.97691727,98.42726898,57.1427803,176.3363647,75.93,70.42,73.33,50.0
PEAPU030406,Peru,Apurimac,Aymaraes,Cotaruse,2021-04-27,1.0,,,2.688295364,5645.42041,778.8814087000002,0.13796695,-73.29517365,-14.58891964,171.994751,136.6604767,904.3088379,75.93,70.42,73.33,50.0
PEAPU030407,Peru,Apurimac,Aymaraes,Ihuayllo,2021-04-27,0.0,,,7.926383017999999,713.3744507,98.72089386,0.1383858,-73.24403381,-14.09793758,98.61798096,66.80319977,283.6067505,75.93,70.42,73.33,50.0
PEAPU030408,Peru,Apurimac,Aymaraes,Justo Apu Sahuaraura,2021-04-27,1.0,,,10.67084217,1291.171875,178.6798553,0.1383858,-73.19781494,-14.1304388,96.15447235,59.89764404,301.8130188,75.93,70.42,73.33,50.0
PEAPU030409,Peru,Apurimac,Aymaraes,Lucre,2021-04-27,0.0,,,15.32682419,1915.853027,263.7331238,0.13765833,-73.24545288,-13.91587734,71.41269684,40.95212555,152.3571472,75.93,70.42,73.33,50.0
PEAPU030410,Peru,Apurimac,Aymaraes,Pocohuanca,2021-04-27,0.0,,,9.623802185,1029.746826,142.3487396,0.13823664,-73.087677,-14.22401142,162.15596010000004,100.0496368,498.4311829,75.93,70.42,73.33,50.0
PEAPU030413,Peru,Apurimac,Aymaraes,Soraya,2021-04-27,0.0,,,13.47836494,687.3966063999999,95.12593079,0.1383858,-73.28400421,-14.17075062,99.37255096,77.82645416,395.7843018,75.93,70.42,73.33,50.0
PEAPU030414,Peru,Apurimac,Aymaraes,Tapairihua,2021-04-27,0.0,,,10.35828018,1978.431519,273.740387,0.13836233,-73.11793518,-14.10562038,154.9315796,100.930191,327.5578918,75.93,70.42,73.33,50.0
PEAPU030415,Peru,Apurimac,Aymaraes,Tintay,2021-04-27,1.0,,,16.37804604,2866.157959,394.8405457,0.13775952,-73.13448334,-13.9034977,141.5647125,58.71607589999999,160.0470581,75.93,70.42,73.33,50.0
PEAPU030416,Peru,Apurimac,Aymaraes,Toraya,2021-04-27,0.0,,,9.285181999,1894.177124,261.9487305,0.13829157,-73.31372833,-14.02465534,110.673172,57.57610321,272.74145510000005,75.93,70.42,73.33,50.0
PEAPU030417,Peru,Apurimac,Aymaraes,Yanaca,2021-04-27,0.0,,,8.55758667,1095.371094,151.5838013,0.1383858,-73.1598053,-14.23132515,132.6899261,83.57928467,460.15502930000014,75.93,70.42,73.33,50.0
PEAPU030602,Peru,Apurimac,Chincheros,Anco Huallo,2021-04-27,0.0,,,93.18519592,10157.18652,1008.818604,0.099320672,-73.66927338,-13.54429913,45.99074173,27.91512489,109.75,75.93,70.42,73.33,50.0
PEAPU030601,Peru,Apurimac,Chincheros,Chincheros,2021-04-27,0.0,,,40.21551132,6514.913086,649.0314331000002,0.099622421,-73.74817657,-13.51863861,50.70000076,24.13667488,86.375,75.93,70.42,73.33,50.0
PEAPU030603,Peru,Apurimac,Chincheros,Cocharcas,2021-04-27,0.0,,,20.85082817,2689.756836,273.1434021,0.10154948,-73.74784851,-13.6115551,57.66923141,29.46880341,164.75384519999997,75.93,70.42,73.33,50.0
PEAPU030610,Peru,Apurimac,Chincheros,El Porvenir,2021-04-27,0.0,,,27.3249321,1940.07019,191.8210144,0.098873235,-73.55513763,-13.39771938,125.9000015,45.64073944,170.8571472,75.93,70.42,73.33,50.0
PEAPU030604,Peru,Apurimac,Chincheros,Huaccana,2021-04-27,0.0,,,18.31744385,7381.930176000002,725.4325562000001,0.098271392,-73.7312088,-13.31950665,120.627449,61.01688766,228.4607849,75.93,70.42,73.33,50.0
PEAPU030611,Peru,Apurimac,Chincheros,Los Chankas,2021-04-27,0.0,,,12.29868317,2115.373535,207.9322052,0.098295741,-73.79139709,-13.39015293,105.1436768,63.11900711,228.8965454,75.93,70.42,73.33,50.0
PEAPU030605,Peru,Apurimac,Chincheros,Ocobamba,2021-04-27,1.0,,,26.98856926,7071.005370999998,699.2754517000002,0.098893359,-73.51959991,-13.50612259,75.44787598,47.95288467,197.4092712,75.93,70.42,73.33,50.0
PEAPU030606,Peru,Apurimac,Chincheros,Ongoy,2021-04-27,0.0,,,29.07884789,4041.959961,401.4501953,0.099320672,-73.65070343,-13.41545105,82.63703918,38.47687912,103.6888885,75.93,70.42,73.33,50.0
PEAPU030608,Peru,Apurimac,Chincheros,Ranracancha,2021-04-27,0.0,,,47.06549835,5553.729004,551.4086304,0.099286199,-73.59629822,-13.54763794,35.5785141,27.06168365,176.1074371,75.93,70.42,73.33,50.0
PEAPU030609,Peru,Apurimac,Chincheros,Rocchacc,2021-04-27,0.0,,,35.92126465,2406.724609,239.0375061,0.099320672,-73.61722565,-13.45556641,92.65714264,59.08731079,99.57142639,75.93,70.42,73.33,50.0
PEAPU030607,Peru,Apurimac,Chincheros,Uranmarca,2021-04-27,0.0,,,20.02278137,3564.055176,353.4342651,0.099166326,-73.65250397,-13.66845894,54.19318008,49.35257339,268.9204407,75.93,70.42,73.33,50.0
PEAPU030506,Peru,Apurimac,Cotabambas,Challhuahuacho,2021-04-27,10.0,,,15.55540752,8571.029297,716.4161987000001,0.08358578400000001,-72.31040955,-14.17143726,121.9220963,69.0218811,422.9963684,75.93,70.42,73.33,50.0
PEAPU030502,Peru,Apurimac,Cotabambas,Cotabambas,2021-04-27,0.0,,,9.372848511,3702.275146,308.56826780000006,0.083345577,-72.34128571,-13.75128269,82.20050049,78.42405701,460.401001,75.93,70.42,73.33,50.0
PEAPU030503,Peru,Apurimac,Cotabambas,Coyllurqui,2021-04-27,0.0,,,15.93717098,7952.648437999998,663.9860229,0.083492443,-72.39526367,-13.91897011,85.61508179,70.33476257,453.25396730000006,75.93,70.42,73.33,50.0
PEAPU030504,Peru,Apurimac,Cotabambas,Haquira,2021-04-27,0.0,,,18.85598564,10993.03906,916.1199341,0.083336368,-72.23058319,-14.27717018,120.1411438,61.46019745,386.9311523,75.93,70.42,73.33,50.0
PEAPU030505,Peru,Apurimac,Cotabambas,Mara,2021-04-27,0.0,,,25.57494926,6879.661620999998,573.5872803,0.083374344,-72.11537170000003,-14.04514122,79.06741333,38.47408295,242.2097321,75.93,70.42,73.33,50.0
PEAPU030501,Peru,Apurimac,Cotabambas,Tambobamba,2021-04-27,0.0,,,13.55562687,11644.2832,971.0650024,0.08339414,-72.21291351,-13.91707039,90.68544769,49.94453049,202.6889648,75.93,70.42,73.33,50.0
PEAPU030701,Peru,Apurimac,Grau,Chuquibambilla,2021-04-27,0.0,,,9.135399818,4713.866211,555.055603,0.11774954,-72.77462769,-14.11737156,113.1705933,134.8246613,815.8235473999998,75.93,70.42,73.33,50.0
PEAPU030714,Peru,Apurimac,Grau,Curasco,2021-04-27,0.0,,,10.5819397,1735.43811,204.5691681,0.11787754,-72.53203583,-14.10277939,114.2804871,105.7902527,659.5731812000001,75.93,70.42,73.33,50.0
PEAPU030702,Peru,Apurimac,Grau,Curpahuasi,2021-04-27,0.0,,,5.623017311,2086.139404,245.4250488,0.11764556,-72.64981842,-13.96887875,89.93882751,97.38832855,679.9680786,75.93,70.42,73.33,50.0
PEAPU030705,Peru,Apurimac,Grau,Mamara,2021-04-27,0.0,,,10.77292919,829.5155639999998,97.88510132,0.11800273,-72.56679535,-14.21201706,131.4805145,175.599884,905.7792358,75.93,70.42,73.33,50.0
PEAPU030706,Peru,Apurimac,Grau,Micaela Bastidas,2021-04-27,0.0,,,13.65633774,1775.323853,209.280304,0.11788289,-72.5746994,-14.13993073,137.720932,152.57437130000002,770.1317749,75.93,70.42,73.33,50.0
PEAPU030707,Peru,Apurimac,Grau,Pataypampa,2021-04-27,0.0,,,5.816189289,1006.200684,118.6545715,0.11792336,-72.75773621,-14.22605991,171.4685669,180.8301392,985.451416,75.93,70.42,73.33,50.0
PEAPU030708,Peru,Apurimac,Grau,Progreso,2021-04-27,0.0,,,11.0334692,3188.672607,374.2041016,0.11735419,-72.44701385,-14.09868431,98.76470947,75.57605743,523.97229,75.93,70.42,73.33,50.0
PEAPU030710,Peru,Apurimac,Grau,Santa Rosa,2021-04-27,0.0,,,16.55169296,628.9643555,74.14213562,0.11787971,-72.66044617,-14.12595654,46.17948532,82.83400726,813.2307739,75.93,70.42,73.33,50.0
PEAPU030711,Peru,Apurimac,Grau,Turpay,2021-04-27,0.0,,,11.89844894,725.8053589,85.57661438,0.11790574,-72.63704681,-14.23200321,76.19999695,112.603157,927.083313,75.93,70.42,73.33,50.0
PEAPU030712,Peru,Apurimac,Grau,Vilcabamba,2021-04-27,0.0,,,150.9164276,1056.414917,124.5298767,0.11787971,-72.6362381,-14.07864666,45.125,76.50957489,763.875,75.93,70.42,73.33,50.0
PEAPU030713,Peru,Apurimac,Grau,Virundo,2021-04-27,0.0,,,9.291286469,1245.032471,146.8621979,0.11795853,-72.67733765,-14.29105568,117.9629593,137.41369630000003,1030.340698,75.93,70.42,73.33,50.0
PEARE040102,Peru,Arequipa,Arequipa,Alto Selva Alegre,2021-04-27,4.0,,,1057.838989,85684.96094,7473.962401999999,0.08722607,-71.4858551,-16.33096123,18.92499924,18.79719543,93.8125,75.93,70.42,73.33,50.0
PEARE040101,Peru,Arequipa,Arequipa,Arequipa,2021-04-27,10.0,,,5182.916992,72560.83594,6329.196289,0.087226063,-71.53845978,-16.40665817,0.0,0.204120487,2.400000095,75.93,70.42,73.33,50.0
PEARE040103,Peru,Arequipa,Arequipa,Cayma,2021-04-27,4.0,,,362.1588745,102128.7969,8908.293945,0.08722607,-71.45696259,-16.25268555,46.8531456,45.62779236,226.0209808,75.93,70.42,73.33,50.0
PEARE040104,Peru,Arequipa,Arequipa,Cerro Colorado,2021-04-27,15.0,,,998.6635742,215711.3281,18815.65234,0.08722607800000001,-71.57659912,-16.30446625,55.3623848,54.17530441,137.2935791,75.93,70.42,73.33,50.0
PEARE040105,Peru,Arequipa,Arequipa,Characato,2021-04-27,1.0,,,96.01073456,9697.083984,845.8385619999998,0.08722607,-71.38285828,-16.45774269,60.91752625,57.00407791,187.9072113,75.93,70.42,73.33,50.0
PEARE040106,Peru,Arequipa,Arequipa,Chiguata,2021-04-27,0.0,,,11.07883167,3135.30957,273.4807129,0.087226063,-71.35864258,-16.37557602,43.09859085,44.97850800000001,206.4225311,75.93,70.42,73.33,50.0
PEARE040107,Peru,Arequipa,Arequipa,Jacobo Hunter,2021-04-27,3.0,,,2121.802002,55166.85156,4811.987793,0.08722607,-71.56268311,-16.45871353,9.86956501,9.247226715,32.82608795,75.93,70.42,73.33,50.0
PEARE040129,Peru,Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,2021-04-27,2.0,,,6115.64502,79503.38281,6934.768066,0.08722607800000001,-71.52347565,-16.43149185,0.230769232,0.422664285,4.076922894,75.93,70.42,73.33,50.0
PEARE040108,Peru,Arequipa,Arequipa,La Joya,2021-04-27,0.0,,,44.38463211,37593.78516,3281.495361,0.087288238,-71.79579926,-16.58843994,73.98695374,48.65338516,224.6132813,75.93,70.42,73.33,50.0
PEARE040109,Peru,Arequipa,Arequipa,Mariano Melgar,2021-04-27,0.0,,,1743.6228030000002,64514.04688,5627.306640999999,0.08722607,-71.46287537,-16.37538338,12.25,11.35024738,69.58333588,75.93,70.42,73.33,50.0
PEARE040110,Peru,Arequipa,Arequipa,Miraflores,2021-04-27,2.0,,,1825.675171,58421.60547,5095.887207,0.08722607,-71.47127533,-16.3564682,30.61290359,23.4061451,93.5806427,75.93,70.42,73.33,50.0
PEARE040111,Peru,Arequipa,Arequipa,Mollebaya,2021-04-27,0.0,,,74.66476440000002,3061.255371,267.0212708,0.08722607,-71.47384644,-16.50407982,11.875,7.064807892,55.52500153,75.93,70.42,73.33,50.0
PEARE040112,Peru,Arequipa,Arequipa,Paucarpata,2021-04-27,1.0,,,3763.919922,131737.2031,11490.91797,0.087226063,-71.47799683,-16.42007065,2.111111164,1.557664514,18.83333397,75.93,70.42,73.33,50.0
PEARE040113,Peru,Arequipa,Arequipa,Pocsi,2021-04-27,0.0,,,2.8263473510000003,587.880249,51.33904266,0.08732908199999999,-71.33217621,-16.49888611,76.96190643,70.65534973,268.2904663,75.93,70.42,73.33,50.0
PEARE040114,Peru,Arequipa,Arequipa,Polobaya,2021-04-27,0.0,,,3.1822216510000003,1543.377563,135.6183014,0.08787111199999999,-71.35742188,-16.64198685,80.81466675,70.75982666,354.9165039,75.93,70.42,73.33,50.0
PEARE040115,Peru,Arequipa,Arequipa,Quequena,2021-04-27,0.0,,,33.79012299,1385.39502,120.8425598,0.08722607,-71.44321442,-16.5441761,24.255813600000003,15.71312141,122.2558136,75.93,70.42,73.33,50.0
PEARE040116,Peru,Arequipa,Arequipa,Sabandia,2021-04-27,0.0,,,170.10234069999996,7484.50293,652.84375,0.087226063,-71.46020508,-16.44826698,23.17777824,18.33894157,63.66666794,75.93,70.42,73.33,50.0
PEARE040117,Peru,Arequipa,Arequipa,Sachaca,2021-04-27,1.0,,,1429.1352539999998,22866.16406,1994.525635,0.08722607,-71.57624817,-16.42116928,0.400000006,1.691259861,18.66666603,75.93,70.42,73.33,50.0
PEARE040118,Peru,Arequipa,Arequipa,San Juan De Siguas,2021-04-27,0.0,,,50.56372452,2174.240234,189.6167297,0.08721057300000001,-72.16332245,-16.40512466,56.64444351,17.12869263,95.7555542,75.93,70.42,73.33,50.0
PEARE040119,Peru,Arequipa,Arequipa,San Juan De Tarucani,2021-04-27,0.0,,,0.8935329320000001,2597.5002440000007,228.2869415,0.087887168,-71.09706116,-16.19381332,94.28822327,107.2964935,718.6766357000001,75.93,70.42,73.33,50.0
PEARE040120,Peru,Arequipa,Arequipa,Santa Isabel De Siguas,2021-04-27,0.0,,,11.71735477,2624.6875,228.9371643,0.087224543,-72.06322479,-16.26768875,100.5610886,54.239254,249.1629028,75.93,70.42,73.33,50.0
PEARE040122,Peru,Arequipa,Arequipa,Socabaya,2021-04-27,3.0,,,2153.2919920000004,73211.92188,6385.988281,0.08722607,-71.53468323,-16.47364235,5.6176471710000015,6.555958747999999,32.97058868,75.93,70.42,73.33,50.0
PEARE040123,Peru,Arequipa,Arequipa,Tiabaya,2021-04-27,0.0,,,327.0032349,14061.13965,1226.497925,0.08722607,-71.59901428,-16.46345139,10.70212746,8.601909637,39.55319214,75.93,70.42,73.33,50.0
PEARE040124,Peru,Arequipa,Arequipa,Uchumayo,2021-04-27,1.0,,,43.78232574,14491.9502,1264.075806,0.087226063,-71.6905365,-16.46092987,25.9146347,23.21105766,130.5243835,75.93,70.42,73.33,50.0
PEARE040125,Peru,Arequipa,Arequipa,Vitor,2021-04-27,0.0,,,1.39552474,2609.631348,229.141571,0.087806106,-71.9878006,-16.48931122,133.5034637,96.37718964,365.3027344,75.93,70.42,73.33,50.0
PEARE040126,Peru,Arequipa,Arequipa,Yanahuara,2021-04-27,2.0,,,4832.6396479999985,19330.55859,1686.12854,0.087226063,-71.55040741,-16.39474487,0.0,1.297589898,12.0,75.93,70.42,73.33,50.0
PEARE040127,Peru,Arequipa,Arequipa,Yarabamba,2021-04-27,0.0,,,2.717860937,1608.973633,140.3986511,0.08725976199999999,-71.54987335,-16.61352158,173.5008392,155.49847409999995,322.0592346,75.93,70.42,73.33,50.0
PEARE040128,Peru,Arequipa,Arequipa,Yura,2021-04-27,0.0,,,16.37654686,38239.23438,3335.336182,0.08722288199999999,-71.6063385,-16.130943300000002,101.5457306,92.8772583,408.42721560000007,75.93,70.42,73.33,50.0
PEARE040201,Peru,Arequipa,Camana,Camana,2021-04-27,1.0,,,1043.395752,14607.54102,1061.244873,0.072650477,-72.71288299999998,-16.63091278,83.53845978,2.931145906,22.38461494,75.93,70.42,73.33,50.0
PEARE040202,Peru,Arequipa,Camana,Jose Maria Quimper,2021-04-27,0.0,,,250.6669769,5013.339844,364.2215271,0.072650477,-72.73661804,-16.59667397,85.88235474,2.289120913,29.05882263,75.93,70.42,73.33,50.0
PEARE040203,Peru,Arequipa,Camana,Mariano Nicolas Valcarcel,2021-04-27,0.0,,,14.78809166,10115.05469,736.8093262,0.072842844,-73.13611603,-16.07826424,250.1926422,198.9174805,1164.991211,75.93,70.42,73.33,50.0
PEARE040204,Peru,Arequipa,Camana,Mariscal Caceres,2021-04-27,0.0,,,10.17845821,7359.025390999999,534.6796875,0.072656319,-72.83226013,-16.45562935,216.2942047,127.5324478,364.6339722,75.93,70.42,73.33,50.0
PEARE040205,Peru,Arequipa,Camana,Nicolas De Pierola,2021-04-27,0.0,,,43.334095,20497.02539,1489.861694,0.07268672400000001,-72.63414001,-16.4794445,150.1810455,83.51154327,291.98526,75.93,70.42,73.33,50.0
PEARE040206,Peru,Arequipa,Camana,Ocona,2021-04-27,0.0,,,2.7112329010000003,4682.298828,340.2450256,0.072666235,-73.01091003,-16.27798843,281.6347961,184.1269836,819.8150635,75.93,70.42,73.33,50.0
PEARE040207,Peru,Arequipa,Camana,Quilca,2021-04-27,0.0,,,2.325885296,2523.585693,183.8643036,0.072858356,-72.35189819,-16.70071411,149.8798218,111.3274612,568.8926392000002,75.93,70.42,73.33,50.0
PEARE040208,Peru,Arequipa,Camana,Samuel Pastor,2021-04-27,0.0,,,135.8355255,19016.97266,1381.592285,0.072650485,-72.65245056,-16.60133934,95.12408447,28.43421173,121.9853973,75.93,70.42,73.33,50.0
PEARE040302,Peru,Arequipa,Caraveli,Acari,2021-04-27,1.0,,,3.625049353,5049.693848,361.6142273,0.071611121,-74.5582428,-15.3416729,328.3333435,182.9225922,1049.744751,75.93,70.42,73.33,50.0
PEARE040303,Peru,Arequipa,Caraveli,Atico,2021-04-27,0.0,,,1.173561811,4420.807129,316.2750854,0.071542382,-73.53826904,-16.05303574,363.3278809,297.5263672,1292.7772220000004,75.93,70.42,73.33,50.0
PEARE040304,Peru,Arequipa,Caraveli,Atiquipa,2021-04-27,0.0,,,1.958913088,1002.963501,71.78630066,0.07157418900000001,-74.30368042,-15.6892004,255.75,111.5987167,487.8953552,75.93,70.42,73.33,50.0
PEARE040305,Peru,Arequipa,Caraveli,Bella Union,2021-04-27,0.0,,,6.022533894,8696.539063,622.1505127,0.071540013,-74.76157379,-15.37541199,267.0489807,113.3852081,707.0447998,75.93,70.42,73.33,50.0
PEARE040306,Peru,Arequipa,Caraveli,Cahuacho,2021-04-27,0.0,,,0.570272088,962.6193237,69.7963562,0.07250670299999999,-73.43175507,-15.54064846,313.0438538,182.3272705,608.8518677000002,75.93,70.42,73.33,50.0
PEARE040301,Peru,Arequipa,Caraveli,Caraveli,2021-04-27,0.0,,,4.619621754,4189.996582,299.7883911,0.071548603,-73.33181763,-15.82917881,294.2725220000001,174.84915159999997,1052.094482,75.93,70.42,73.33,50.0
PEARE040307,Peru,Arequipa,Caraveli,Chala,2021-04-27,3.0,,,23.22953415,9640.256836,689.6471558,0.071538255,-74.18974304,-15.76950073,217.4096375,83.21559143,308.3807373,75.93,70.42,73.33,50.0
PEARE040308,Peru,Arequipa,Caraveli,Chaparra,2021-04-27,0.0,,,4.339090347,7918.839844,566.5000610000002,0.071538262,-73.94516754,-15.82485676,326.405304,158.9861145,652.6959839,75.93,70.42,73.33,50.0
PEARE040309,Peru,Arequipa,Caraveli,Huanuhuanu,2021-04-27,0.0,,,5.211910725,4419.700195,317.0310974,0.07173135900000001,-74.06282806,-15.55574131,336.07791139999995,102.8949738,325.2750854,75.93,70.42,73.33,50.0
PEARE040310,Peru,Arequipa,Caraveli,Jaqui,2021-04-27,0.0,,,2.27952528,1187.63269,86.28436279,0.07265239999999999,-74.39816284,-15.44910145,294.1596069,190.9130402,988.5038452,75.93,70.42,73.33,50.0
PEARE040311,Peru,Arequipa,Caraveli,Lomas,2021-04-27,0.0,,,2.242284298,1228.7717289999996,87.93049622,0.07155966799999999,-74.93514252,-15.38676262,161.6355286,77.54682922,399.1648254,75.93,70.42,73.33,50.0
PEARE040312,Peru,Arequipa,Caraveli,Quicacha,2021-04-27,0.0,,,1.68291831,2115.428223,151.7209015,0.07172112900000001,-73.7303772,-15.56736088,304.9872742,172.83320619999995,706.9769287,75.93,70.42,73.33,50.0
PEARE040313,Peru,Arequipa,Caraveli,Yauca,2021-04-27,0.0,,,2.553308249,1672.41687,119.6417923,0.071538262,-74.42877197,-15.63352203,326.0321655,217.0389862,794.7687377999998,75.93,70.42,73.33,50.0
PEARE040402,Peru,Arequipa,Castilla,Andagua,2021-04-27,0.0,,,1.940831184,1102.39209,106.26766200000002,0.09639734,-72.37681579999997,-15.48504639,258.91827390000003,145.3246613,1023.111328,75.93,70.42,73.33,50.0
PEARE040401,Peru,Arequipa,Castilla,Aplao,2021-04-27,1.0,,,12.47188282,9366.384766,902.8931274,0.096397184,-72.56819916,-16.02724648,317.84268189999995,192.4370728,413.2146606,75.93,70.42,73.33,50.0
PEARE040403,Peru,Arequipa,Castilla,Ayo,2021-04-27,0.0,,,1.054949284,366.0673828,35.28534317,0.096390292,-72.28508759,-15.64095688,360.2285767,264.06045530000006,1279.054321,75.93,70.42,73.33,50.0
PEARE040404,Peru,Arequipa,Castilla,Chachas,2021-04-27,0.0,,,1.171969414,1700.527588,163.8285675,0.096339844,-72.11619568,-15.18213844,248.1294098,170.8483429,1113.519043,75.93,70.42,73.33,50.0
PEARE040405,Peru,Arequipa,Castilla,Chilcaymarca,2021-04-27,0.0,,,8.75083828,1942.686157,187.2701111,0.096397512,-72.38527679,-15.35062027,212.0358734,132.6387482,1006.080688,75.93,70.42,73.33,50.0
PEARE040406,Peru,Arequipa,Castilla,Choco,2021-04-27,0.0,,,0.91112417,998.592041,95.91429138,0.096049525,-72.06874847,-15.41413784,243.4945221,176.2084503,1298.19165,75.93,70.42,73.33,50.0
PEARE040407,Peru,Arequipa,Castilla,Huancarqui,2021-04-27,0.0,,,1.664676189,1598.089111,154.0358429,0.09638752,-72.36818695,-16.01239967,398.85403439999993,190.3431091,520.4523926,75.93,70.42,73.33,50.0
PEARE040408,Peru,Arequipa,Castilla,Machaguay,2021-04-27,0.0,,,2.298451424,696.4307861000002,67.13385773,0.096397027,-72.47175598,-15.60112953,322.7076416000001,147.5903625,789.3986816,75.93,70.42,73.33,50.0
PEARE040409,Peru,Arequipa,Castilla,Orcopampa,2021-04-27,1.0,,,12.90711021,11422.79199,1101.125854,0.096397258,-72.24849701,-15.1160984,217.2746887,148.9773865,980.9784546,75.93,70.42,73.33,50.0
PEARE040410,Peru,Arequipa,Castilla,Pampacolca,2021-04-27,0.0,,,8.078005791,2601.11792,250.7425385,0.096397988,-72.6190567,-15.67077541,276.05361939999995,126.2273331,714.7129517000002,75.93,70.42,73.33,50.0
PEARE040411,Peru,Arequipa,Castilla,Tipan,2021-04-27,0.0,,,7.168143272000001,501.7700195000001,48.36898804,0.096396729,-72.49968719,-15.75076771,221.9577484,92.48622894,544.9154662999998,75.93,70.42,73.33,50.0
PEARE040413,Peru,Arequipa,Castilla,Uraca,2021-04-27,0.0,,,29.1502285,24777.69336,2382.2739260000008,0.096145913,-72.52557373,-16.26159096,262.5243835,192.7396393,449.9548035,75.93,70.42,73.33,50.0
PEARE040414,Peru,Arequipa,Castilla,Viraco,2021-04-27,0.0,,,9.562516212,1596.940308,153.9402618,0.096397005,-72.56690216,-15.61637402,354.8554077,156.43807980000003,792.704834,75.93,70.42,73.33,50.0
PEARE040502,Peru,Arequipa,Caylloma,Achoma,2021-04-27,0.0,,,2.212547541,971.3084106,75.08737183,0.077305384,-71.69584656,-15.82213974,222.1557617,175.93727109999998,979.1535034,75.93,70.42,73.33,50.0
PEARE040503,Peru,Arequipa,Caylloma,Cabanaconde,2021-04-27,1.0,,,4.517537117,2516.268311,194.5131531,0.077302232,-71.95941925,-15.67464161,220.0593567,158.3048553,1262.077393,75.93,70.42,73.33,50.0
PEARE040504,Peru,Arequipa,Caylloma,Callalli,2021-04-27,0.0,,,1.124316335,2100.2229,162.5484467,0.077395804,-71.24853516,-15.52114964,167.382431,179.4779816,1190.006958,75.93,70.42,73.33,50.0
PEARE040505,Peru,Arequipa,Caylloma,Caylloma,2021-04-27,0.0,,,1.768761873,3215.609131,248.77511600000003,0.077364847,-71.7966156,-15.15168858,220.4079132,121.8789215,850.6135254000002,75.93,70.42,73.33,50.0
PEARE040501,Peru,Arequipa,Caylloma,Chivay,2021-04-27,0.0,,,32.62917709,9658.237305,746.5054321,0.0772921,-71.55014801,-15.64009476,166.312088,172.0976868,1177.708008,75.93,70.42,73.33,50.0
PEARE040506,Peru,Arequipa,Caylloma,Coporaque,2021-04-27,0.0,,,13.98221874,1929.546143,149.1386719,0.0772921,-71.64122772,-15.59133244,131.572464,144.32699580000005,1238.644897,75.93,70.42,73.33,50.0
PEARE040507,Peru,Arequipa,Caylloma,Huambo,2021-04-27,0.0,,,0.645498335,559.0015258999998,43.26822281,0.07740268900000001,-72.16048431,-15.79625034,278.8528748,203.3886871,1028.347168,75.93,70.42,73.33,50.0
PEARE040508,Peru,Arequipa,Caylloma,Huanca,2021-04-27,0.0,,,2.7067394260000004,1223.446289,94.67753601,0.077385932,-71.82796478,-16.00643158,233.6880493,161.5563049,731.1593017999999,75.93,70.42,73.33,50.0
